Nombre_de_la_Serie,Total_nacional,Credito_Tradicional,Infonavit_Total,Cofinavit,Tu_segundo_credito,Linea_II_vivienda_nueva,Linea_II_vivienda_existente,Linea_III,Linea_IV,Linea_V,Vivienda_Economica,Vivienda_Popular,Vivienda_Tradicional,Vivienda_Media,Vivienda_Residencial,Vivienda_Residencial_Plus,Hasta_01_UMA,Mas_de_01_y_hasta_02_UMA,Mas_de_02_y_hasta_03_UMA,Mas_de_03_y_hasta_04_UMA,Mas_de_04_y_hasta_05_UMA,Mas_de_05_y_hasta_06_UMA,Mas_de_06_y_hasta_07_UMA,Mas_de_07_y_hasta_08_UMA,Mas_de_08_y_hasta_09_UMA,Mas_de_09_y_hasta_10_UMA,Mas_de_10_y_hasta_11_UMA,Mas_de_11_y_hasta_12_UMA,Mas_de_12_y_hasta_13_UMA,Mas_de_13_y_hasta_14_UMA,Mas_de_14_y_hasta_15_UMA,Mas_de_15_y_hasta_16_UMA,Mas_de_16_y_hasta_17_UMA,Mas_de_17_y_hasta_18_UMA,Mas_de_18_y_hasta_19_UMA,Mas_de_19_y_hasta_20_UMA,Mas_de_20_y_hasta_21_UMA,Mas_de_21_y_hasta_22_UMA,Mas_de_22_y_hasta_23_UMA,Mas_de_23_y_hasta_24_UMA,Mas_de_24_y_hasta_25_UMA,Mas_de_25_UMA,Hasta_20_anios,De_21_a_25_anios,De_26_a_30_anios,De_31_a_35_anios,De_36_a_40_anios,De_41_a_45_anios,De_46_a_50_anios,De_51_a_55_anios,De_56_a_60_anios,De_61_a_65_anios,66_anios_o_mas,Otros_anios,Aguascalientes,Baja_California,Baja_California_Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,CDMX,Durango,Mexico,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacan,Morelos,Nayarit,Nuevo_Leon,Oaxaca,Puebla,Queretaro,Quintana_Roo,San_Luis_Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2017/10,11335402353,9860785095,594770798,554884596,324961863,6428893634,4608882538,156167667,125051422,16407091,224411323,5160184305,3405636957,1997896569,483637133,63636066,4916749,1074086447,2455021387,1874734611,1031980484,703750061,536547041,486440861,388671336,309778343,272872838,241665044,210932191,179603552,169166992,173950751,173328785,91920234,104348960,101460418,86033338,81027319,66701529,73282289,443180795,0,99940294,1927098530,2959410679,2461123915,1722845083,1113515884,653829156,300759387,89440227,7257587,181610,0,201430810,559403729,83778312,53695613,571746009,106689396,106957754,562415791,491345556,183117488,874008703,528649401,110635077,385245618,981531869,183351757,93650322,87936969,1388936323,27734192,332601539,502767039,470417795,274153991,309874149,371832406,101950257,581069245,50934014,450174127,260243585,47123519
2017/11,11605151497,10131130643,588889911,567046883,318084060,6782787354,4488880350,183585356,130380216,19518220,256135313,5635536920,3190382131,1931025497,511318209,80753427,5982108,1305941393,2656592421,1885257895,1000685409,664251730,523247108,442391866,352242149,298005314,254082082,238357512,217342369,177685938,158619645,189911643,145285949,117185028,118131174,87139154,79406558,80522985,72782368,65764380,468337318,0,111345768,2014895479,2988200547,2504901541,1822280710,1152947098,612188813,306233160,85987405,5948339,222637,0,236396289,567261780,90541926,38985592,601471362,121285130,105726471,609161555,554884318,186957758,877136824,628101004,70929525,300101577,1015462976,191275011,111423048,69352537,1432291967,42750506,342068720,392981717,447913823,251640346,356355943,377897170,119591114,578343515,38190177,485247775,273657774,89766266
2017/12,13763351414,11887141856,749901956,717598099,408709503,7523084019,5873031426,199883224,149847400,17505344,275646087,6018290925,4158474657,2570366215,656840063,83733467,6624075,1291287988,2789049926,2240546848,1277478330,854905366,651250482,547609667,470027767,410279125,346702287,301334711,259811256,251535556,219827227,241544739,199693864,165654959,153375127,108465072,92231904,86120608,91269645,94166860,612558027,0,113714002,2150195679,3664080283,3028417707,2196480274,1372535273,783363277,325534967,121163005,7489898,377049,0,254106641,617386914,135058401,70797969,782591037,146465477,137984420,681052121,718804140,195597665,1082918282,778489940,129329538,490758529,1090042321,265065429,186621611,116347821,1458274707,47044627,379763611,555148918,516047658,298672836,399765800,510733513,117369339,561622824,74487405,548403290,316347184,100251447
2018/01,6309346084,5322745231,367298848,399873088,219428917,3721382073,2474771466,36643833,65843333,10705380,68318798,2454735269,2054718482,1340730276,342276140,48567120,2459282,369671066,1101592892,1061429499,586469511,414054255,326554376,302772865,248446982,211973472,175701710,157211817,142104196,112837501,119419919,109183028,100722736,91253269,72657983,51275626,64887984,48386131,52636978,56486079,329156926,0,48324397,927483781,1687987880,1421866404,981792310,626709205,380624367,177709086,54512827,2335828,0,0,113124152,353864136,55119906,23640699,265155195,31900967,74446409,391882691,215726808,70576396,461310573,340913581,56085394,153454186,647424077,80925957,87654321,30623739,819780142,25855658,137159265,216623015,366449140,168753571,161996329,181326911,67224321,242607402,18849408,264321940,151716897,32852897
2018/02,9111669921,7878043172,448300405,517668271,267658072,5363074719,3580139095,75464479,80841865,12149762,142645962,4324657291,2581523258,1619981251,386419977,56442182,3462455,815330785,1917337162,1466622152,833767763,545716298,448000430,403053952,330123653,259686564,205948614,199607090,193985188,161061653,138794230,142858796,116086080,109906406,87939472,75856921,62318662,74989642,52756569,62419616,404039770,0,99063947,1480548296,2445936991,2034071729,1372323222,902089808,478311128,222042434,70178461,6550584,553319,0,194675290,450200689,88360447,24416853,455734491,83501759,87321904,506182004,345116381,155277259,585426384,528168617,64601311,279895195,710286855,158446657,105549682,60248111,1317441640,31039745,226666312,335215827,348417093,207541448,243323959,287416396,102828290,443658461,45096165,379751943,196508618,63354134
2018/03,9475699042,8155386880,476259259,555566893,288486010,5285700711,3996604871,100950492,73066142,19376825,212538053,4593580085,2592444046,1662422633,364918157,49796068,3613960,919923577,1925806877,1593445516,885636071,593119288,454952893,368575640,337165472,280064460,234251949,214982385,177042606,155034958,145888339,139788482,139794289,105064758,99854022,82452248,75956835,47152253,50536233,71722810,373873119,0,94845949,1555571191,2573068996,2097076420,1425046489,905783194,505721717,225500289,86792853,6182458,109486,0,202182183,474971821,102734574,42317051,575638466,94714841,90891327,511837508,355565252,151330879,601822414,470449577,80053046,285054702,694286768,160507954,83174034,58318094,1282571640,22307707,302857623,359798005,346895880,199462073,281745017,341994199,86711248,477701779,43667086,433353113,190850747,69932436
2018/04,11135644632,9655308604,552149017,619701787,308485224,6532154516,4311833422,199011641,77246364,15398688,288287835,5433839526,2980061872,1937834681,434146945,61473772,4607683,1206423900,2381141105,1793917524,993753382,647153524,494674770,432270594,398121619,308414466,242533266,239155948,212955584,168736921,177432336,182823150,141630783,133960593,122169157,97999820,81021158,76176161,72086753,82054137,444430300,0,117881382,1874297670,2960084805,2482527329,1708162343,1081257288,570911318,249353087,83799377,7265833,104202,0,201113630,562780444,93550527,41746743,565384281,131432516,116155223,477741887,469094493,175786768,826386481,580442860,66249920,256104329,921407230,185135261,108054478,87727017,1539348475,29011723,283167435,324427830,572117003,248419371,316922506,435254963,108136194,600738220,55161962,434178391,278003154,44463316
2018/05,11985884155,10403626528,570534630,700912496,310810502,6786935458,4911430121,158484989,115179648,13853938,248343852,5901547556,3264535465,2070218266,435601585,65637430,3179063,1348418153,2550050841,1918118140,1102649281,705893691,584022694,484711180,418350406,333405132,287071193,239156735,207715071,197918363,173049622,196137664,133856710,130857381,111098792,117605356,73996182,77831974,81459289,141944617,367386625,0,132458161,2011740246,3236898383,2749726290,1790791015,1126003926,573198123,270649022,86824055,7216007,378926,0,249148139,564323060,105382648,35409957,575253435,149888477,116621121,664424024,519470491,178668011,776941333,646720564,88996520,318554270,1021989022,184715481,110922059,83712468,1578311018,24622031,306553209,361022065,576330461,302894188,348590581,443290555,129927805,647063306,57010588,452628367,300285778,66213123
2018/06,12141357602,10505491221,605801200,688641379,341423801,6865511347,4943443735,166291803,148430524,17680193,245307816,6011303110,3185942741,2093002308,521740909,84060717,6320373,1546397146,2614130416,1845799130,1047478207,683522257,574516898,451996915,386517723,315684603,285954060,256801357,225134135,193595472,209561574,182200321,157885698,138639473,116565563,115438225,93334577,87884642,79697956,157942040,368358841,0,121311885,2023052063,3230363759,2688750298,1882676753,1168768483,661581404,262887793,94569849,6899558,495756,0,245540121,550420403,99717518,43793652,698570689,176204213,110827468,573095550,589495550,187858766,867902591,638544716,73823014,329096903,1060527909,203325070,120257488,114832344,1542772662,40387519,297617760,402835712,438473715,278790146,357706028,444242946,103365985,613955446,41152044,533504032,302545341,60174298
2018/07,11516382168,10073979890,525103081,607184563,310114633,6623509121,4539826249,163780099,174155926,15110773,243422390,5806348799,3082154066,1868673194,450775106,65008611,6486493,1315008986,2503818597,1910696551,1053480571,692978844,558939700,440539277,387206477,284256526,251841135,235880641,192986360,175095301,169587129,174711498,147667017,113629652,102084568,81617601,84317727,77785370,67769228,94406370,393590550,0,128402222,1978284847,3063105181,2482422017,1750782498,1149180556,612979377,265023257,79292912,6657388,251913,0,241223804,613089037,93921883,40056310,559396712,91098492,130157049,497810627,531610997,219785723,848968820,583721916,96375344,366434983,899170945,177569330,105111176,61221912,1752924514,27337536,333851327,354143624,521854774,307479065,274085138,383261552,102126761,538910569,38469539,409030427,261422475,54759808
2018/08,11838410352,10302672453,512103818,688874933,334759148,6420169317,5049605183,146823914,210036817,11775121,232193166,5847067779,3229070347,1974998148,471945914,83134998,5688033,1212923298,2553526607,1953346313,1101404667,742418248,548696929,509879754,367623228,322737320,275093214,235487419,205736283,207329013,165188283,187845933,121717153,126708213,109145453,86058183,79781043,81642879,82024673,97301828,459106383,0,124145198,1999068953,3098213307,2575226268,1826048103,1153532169,664546800,298811560,88755995,9854528,207470,0,291349053,560195486,106123506,55705011,659449437,147555834,80912993,610465641,558004180,180672857,923048798,618373363,98695647,273798359,997344284,196330540,107144091,74681828,1500588489,35042128,319406447,338901926,509016204,272589573,261849837,420304705,109689548,703388988,45735826,450723843,248260332,83061598
2018/09,10714465243,9344151152,456914531,611066889,302332671,5976905905,4390484514,215377925,114352642,17344257,271359415,5089711858,3021712225,1853153255,407539938,70988551,1337511,914474922,2345824375,1794273898,972855118,686938833,551934290,464022968,337053191,300368789,259196369,236488513,186307948,160381777,159462412,162172823,117452525,124899551,107810625,88209209,95368447,72934917,66787893,92289134,415619206,0,110125868,1772431502,2917416014,2298655285,1651280240,1042301499,592837195,246806730,75826227,6774885,9801,0,241604328,572270201,76312965,42679427,582364935,112317096,117538054,546399805,401134328,178773479,782206096,549003143,79822858,281212467,872922949,195364030,99570167,86652862,1385310898,40458134,247241234,360359555,480299524,272879107,312639017,361462709,66177200,624251298,36177576,365295088,278399719,65364991
2018/10,12446746897,10845321517,576715794,692550143,332159443,6994527371,5027658997,267594873,140566256,16399401,335091970,5921236830,3468176864,2150298484,488131922,83810827,2204850,1133477667,2711203620,2148011170,1120807725,735985906,610180428,515292449,411588726,343449973,277479826,254171906,245296530,190669182,194569278,201873323,152210054,121454896,126368649,118363769,104071093,79960127,84048022,82072844,481934885,0,119259635,2062027092,3331725573,2791087017,1903357700,1194277219,661557868,284298606,89523753,9523051,109383,0,267981396,545562551,109015112,52540674,760774105,128552232,127369965,591339108,527201343,209116491,897589937,684743269,96175021,346904583,1069438623,237019385,117547481,76307381,1646854008,42403907,358601037,385805487,487180320,294359337,308881045,420623258,101960403,684940284,78231915,449741446,257428585,84557209
2018/11,10624288630,9239064749,520551969,561579667,303092245,6197096714,4124703145,119730735,168874214,13883822,171086765,5015609626,3088855245,1834400803,446457474,67878718,1698996,708115020,2121105615,1931803386,1069278008,689284120,533392169,471268490,361855461,312718774,282700367,229362749,191475003,184015862,184117154,160572855,144749315,115831981,108738236,99951132,99498930,65901406,72605975,72963409,411284218,0,97544524,1772540322,2874205542,2328505458,1578374262,1055596040,583372734,246780115,82013177,4985998,370457,0,249351575,532176281,109060681,40195521,573763592,133617941,105943145,502280479,522217550,146011345,708379388,501660377,76867394,261009812,991238961,191684387,95383651,57318795,1445206526,24205440,247596424,326090689,506846909,254595779,305104070,404223767,70085442,507116236,45205023,366266510,227667199,95917741
2018/12,10875268109,9059996225,777228333,672580444,365463106,5406319386,5075885932,192171666,189100932,11790193,250611940,4321555188,3499003530,2188090195,543361892,72645365,821327,468714054,1717908102,1952317540,1155374683,788226246,643280248,521854954,430743347,374016064,305984587,269982717,251056718,203970664,201686180,209908787,151598357,137863621,132979961,113217465,93361656,98429952,67022933,98134504,486813444,0,84682468,1605536608,2860330962,2485278244,1745681961,1077100893,608378905,306972498,96226857,4724025,354686,0,250562062,453859609,108675998,56229931,638802731,121357070,110154436,619411495,616074727,150167492,855371076,445639108,95853894,262627274,743003618,207083797,123383164,105992922,1235643016,31743443,281091970,539075713,433677498,288176162,305104540,433395752,77596039,539459010,52305879,414451668,169683768,109613249
2019/01,7411655182,6088457720,514133272,566158193,242905996,4490911861,2667181804,78016564,166702536,8842417,108968021,2939499366,2295690211,1624691709,372219077,70586798,1317442,322541278,1195231310,1364334140,747382847,488925558,408492182,353129945,292065307,237411400,212777982,199493622,162958912,146554871,149527761,125426176,117171389,94026404,82417374,80022128,64075252,57425323,64791932,74427485,369727161,0,68607689,1162679358,1983249765,1664699486,1135208308,706169720,417769427,199385119,66281314,7119382,485613,0,155826740,394898897,52423922,25850445,366091876,35175619,72784400,367492308,249435026,126585489,533166912,317305804,66355974,215053556,785931979,65374486,67438835,30084229,1303337399,16315035,214789366,126447792,413128542,177612065,184857776,219239398,58701748,330554757,27188334,228573794,157519986,26112692
2019/02,8490350963,7016096149,664554499,551013118,258687198,4441888239,3745772673,120667002,169440524,12582524,180147721,3662647703,2577924660,1628556727,391768161,49305991,1858802,342364736,1504656200,1575764142,874726833,596569494,488133173,414554344,319582200,275482261,227919924,196833298,165273662,159778791,147229667,159048237,125884799,110102886,89118801,77840876,79788621,63405238,51029433,82194398,361210148,0,89409258,1353002815,2313795919,1877010729,1319204191,783462225,473291071,206528763,68329808,5695674,620510,0,180898079,442569930,78829515,39270577,514370171,98899671,77033026,524775389,368391206,145026513,555443777,413831294,93576291,219027394,634422150,129230695,70521234,62504792,1134767761,21481620,222619381,305203035,382524687,189219025,225210593,291518442,78871477,394944406,35527778,321340532,170672925,67827595
2019/03,10242467688,8552047904,785206806,628481040,276731939,5428841057,4372574921,205411337,217173497,18466876,299150571,4760086030,2858198873,1851593449,414223453,59215312,979884,442467429,2043848854,2020821536,997746109,695729039,543801099,428467518,386682216,296502156,266743951,239205610,224732745,181526407,167641122,169201987,118138574,110775539,107035180,86750019,83305432,80992602,69122479,74359273,405890927,0,111225562,1746132291,2768522372,2274778251,1557834784,921590598,549002531,232708936,73022410,7418789,231165,0,227004338,496461362,104088728,39890048,635772844,97852283,83142478,573694435,475339677,173982169,715524536,501131459,96397502,237993661,753862603,187733903,75510389,76668907,1434361278,35873751,275119154,285382924,473044526,247696525,287392734,378126370,66215025,516953343,44586270,367444359,191968765,86251341
2019/04,9793796683,8106884313,815866972,589733443,281311956,5047267505,4371790025,139745240,223646499,11347414,218594945,4352674336,3004740723,1790536970,377626620,49623089,1278813,435532490,1864764441,1840702656,1004702616,653299631,556193311,496045495,390311439,322170844,250635979,221726158,186475410,172018394,143733472,145022961,130668527,117257662,95258378,79746403,74085104,75422340,70250960,64277795,402215403,0,88346407,1626733283,2669391119,2167807573,1502967545,910411823,517788451,228187697,75838068,6324718,0,0,218113456,518537034,102662653,50204401,612984784,98487783,81211536,603208184,450947957,159676816,722808243,445481480,70985051,247934953,726381068,168184213,101287376,75487195,1218479556,29083045,214390812,247661196,438032561,230165974,283371564,360829258,94630875,537905039,44125815,381713715,189579076,69244016
2019/05,11729445970,9814340570,915255816,662919415,336930168,6492276421,4740329281,207473048,270295206,19072015,284754767,5606016955,3301724431,2055836399,421402047,59711371,1125923,731001407,2517220634,2162258842,1150487271,734142381,638520278,512333487,401358884,322173308,269387131,263970546,210274082,205338616,171258841,180331218,141896733,148023103,115469172,99582156,80070957,80157859,62555911,114300335,416206892,0,124432696,2018603734,3187676773,2539934733,1772175874,1109330425,607750647,267188890,95428027,6307555,616615,0,208775297,581106700,115248598,58514985,751659770,170227111,106072108,723204418,517795683,192341001,859893927,538928291,70412221,286384493,804879241,224164802,111616774,74467196,1557892857,32900699,316356191,302078751,453654784,288973203,311837963,445452741,112585271,635397346,58866418,485030346,229815455,102911328
2019/06,11947460454,9974038784,958923163,674213884,340284623,6354081681,5066265773,193805433,310427811,22879757,250404740,5493989493,3551639234,2104905859,467513855,79007274,2673763,771553615,2578833084,2089887999,1152098815,758053433,610488397,516362960,396613523,376080469,292111482,319419995,219383556,193921862,194742163,164181943,142177524,135661834,111110963,101307630,95398499,91825684,83001073,135660240,414909946,0,115221226,1913147229,3178770464,2650027797,1876757914,1162024849,649724052,295265387,100300510,5529996,691031,0,252344891,538033997,116135981,39455860,733072630,149701224,94235873,692125881,566669243,190245581,880846417,608420141,77530648,279571304,842576516,220193007,135116272,106195406,1378430850,26707168,414626713,357790540,617372340,274113428,343691900,402421174,106496871,595385771,81663467,492274900,235201172,98813290
2019/07,12441276425,10380444144,1006045976,732244850,322541453,6682071618,5168928342,233591728,347534571,9150166,307760424,5645382256,3766632721,2148456015,495512400,77532608,4168395,874501927,2526497291,2243051787,1250152423,839304924,674885558,554773899,451712435,353558783,303478584,256100737,226392648,192947781,194588898,208154827,151963839,141819592,93524616,100304226,91884771,82502157,77817860,96863811,450324656,0,129854863,2044657443,3330019612,2766660284,1967424622,1151083401,658113864,289096800,96529696,7507682,328156,0,306034886,595269139,116350501,56137329,737552547,113583350,106531927,727137452,593111961,205392143,920393956,582830548,111595506,314301148,1012244588,211787113,69242906,81103110,1788382369,26539133,297704279,326957977,609889366,311853634,347163261,409737648,106494489,538706784,52546826,428808222,261126333,74765992
2019/08,11308867628,9407268764,951842140,659886540,289870184,5654186038,5119889678,201884498,323122494,9784921,274275358,5050084743,3406230740,2051423093,465023832,61829861,1677156,849865598,2260263255,2016270084,1117681509,718165293,626967929,508893762,397592775,324019352,268317331,244955801,223849703,195879981,176447365,153104257,127008633,124717781,107593073,94878921,87224784,83115617,77098043,82756926,440522698,0,110976383,1765744638,3071011453,2493877549,1817987058,1071087786,603038767,271219249,94011671,8562235,1350840,0,295994288,591263059,118782472,40284191,572922055,112385585,90887667,609781398,578166499,208145797,840493298,646757537,75983179,244137668,899109312,225080744,110614320,68366028,1394553160,22553827,302451893,293236285,486170247,263845278,301999242,363467162,106804172,677595742,46746649,442041440,195943459,82303974
2019/09,11127129207,9269609634,941141180,636106678,280271714,5665602358,4899605262,166781331,372939445,22200810,234010623,4855988305,3490124689,2066377628,427749625,52878338,1309396,810037449,2130552714,1955980149,1114688156,776518775,630527525,520015059,394246621,334455445,259598715,255906073,201070949,170627715,182824379,184083877,141497891,138058965,100540285,87684039,91960715,76796216,69096308,89146555,409905237,0,97173357,1772256898,2957035397,2469834970,1768240055,1068060574,617055800,276317686,88978200,10960449,1215822,0,257399099,568156593,103875796,45655508,692554841,94094374,117230483,452974016,544559091,194065855,880346075,632256499,78779674,242265264,813759815,195841167,108204696,81729937,1501159813,24817087,295024788,285970355,481627463,294184843,271207636,441627806,91123797,534644820,52897627,433174357,220358627,95561404
2019/10,12408762699,10243261285,1083051372,759983076,322466967,6333359209,5743540801,249371607,63899527,18591556,288891369,5360648692,3784015088,2399972385,514180191,61054974,1233306,898565467,2477024028,2186830273,1240339776,828959075,628621859,566553110,437949764,362292096,282465692,288325947,244761199,215885843,203738339,194428472,149445200,137499914,115597821,110937424,102243268,86425666,78776150,100408185,469454825,0,110857966,1993407216,3390001484,2820297121,1976451213,1121496900,644178300,259108627,88649373,4314500,0,0,272348769,694125418,118160489,63091837,761068867,101424012,123782290,719931924,476870682,216458494,848747330,716188549,81992724,292338860,961344381,216522785,124954684,93804915,1600317840,41126569,292105996,347610459,570754524,289849086,313943546,410766436,94565009,641335959,64366490,432219772,302262829,124381174
2019/11,10502255266,8684380309,901199655,624082511,292592790,5477299064,4790196208,209995851,10463209,14300934,235212568,4535118108,3209784383,2027962663,436066785,58110758,2806323,770963030,2112592298,1858671004,1015463983,666060308,504074885,458664791,366849347,327942614,262239768,256976950,219172464,173515860,183772512,166136093,143752104,116270982,97900916,97480894,67390051,87281859,68787677,70526492,406962060,0,88436258,1719327456,2881363687,2413730510,1658136662,924090251,499972246,240417685,73915761,2769826,94925,0,270328483,465917292,86845318,37079937,682304737,122949657,96563019,588515101,387697559,159076745,738204227,620320018,72066972,258842651,810952141,193106520,101067223,62721368,1447669360,38317086,223475783,309005941,488125935,253118151,278121184,342465217,101193134,503477698,52730872,370688339,244748728,94558869
2019/12,13606246103,11178725909,1240248925,810398604,376872666,7096056283,6152821692,321055248,17729838,18583042,353630667,5573305351,4394838672,2596370214,614216880,73884320,2124760,996695592,2618830807,2274020143,1314408651,903348129,739503851,607334805,503057037,438197869,373891583,307186874,271715463,256962044,229926701,229928335,186625452,159603264,132148156,127190840,95344640,103112706,102279217,98130950,534678237,0,94687389,2030317065,3768176846,3123385753,2255005401,1246916685,701391439,288630916,91126465,6380968,227177,0,303940033,626710565,121511705,55602249,883220963,142969758,135540492,687453349,512256032,201948725,922907749,837113202,109932711,380561850,841017244,280498879,137142214,118892111,1568827672,44971539,387138499,719890192,525203569,338298435,385117982,427209932,126107900,688967652,78500578,552569439,281481788,182741093
2020/01,6680440046,5489759111,519540699,494176847,176963388,4298143307,2267591365,94211499,9886327,10607548,97233708,2735914960,2160811491,1327069416,305948746,53461724,1333085,437357159,1269245366,1180978485,686906726,427001427,342477800,304383659,253059501,206051156,199754812,168785595,130879175,100889473,108029612,109246063,87071516,79158097,69920903,67988073,44082225,50806749,46915221,47780400,260337767,0,57512067,1090448610,1877771566,1546453747,1042649940,558684747,330089876,133664998,40000436,3110120,53938,0,187572598,354394045,82901780,25276610,312676264,51470438,44491033,420376662,172380499,107274541,428088548,408047400,44260104,132977543,592121501,97949185,39409178,25444064,1008588307,15083098,141635250,126120701,372455777,165328524,189446045,223528016,52181196,370550918,40560054,212585047,176163857,59101262
2020/02,8820729019,7301447722,762002945,527021861,230256492,4684691854,3896333070,186667905,39388229,13647963,211722640,3691012298,2868124186,1625164613,365760002,58945281,1184376,580081932,1726755655,1521688017,904445905,589020027,479673446,399959920,322396726,270971453,197462431,200781675,176174953,170522456,143952606,125190697,109986841,102687744,79731599,81297559,79279346,65336825,63465337,58999744,369681752,0,89599147,1487962579,2478172995,1975972331,1327599518,777957438,418007825,205129197,56123098,3537945,666946,0,161615842,483330019,114956303,29386486,572818012,101269187,88802175,413624439,364701238,162857740,453381426,449153684,50244830,188890051,581592455,157381644,74186325,71545123,1336074986,25487437,198085094,284186958,296567433,251632997,303312313,314938877,91876134,503914658,55747554,360059333,200240006,78868259
2020/03,11343389378,9407696854,995579808,676238610,263874106,6018426249,5014284937,220945459,73442649,16290084,254468646,4800403959,3723881975,2064031235,437721977,62881586,1425687,939608860,2276051773,1912853211,1141586820,724263083,571603679,534811559,392773782,339282541,282378833,263603946,241592478,229703923,174760560,155263622,151831501,120891129,88487163,109214420,83418515,79665040,72242663,47005372,409069218,0,109838431,1863754286,3193080172,2612524881,1762613034,950135372,528692658,240340214,74447448,7413290,549594,0,102268821,548189846,121987111,44072168,697542958,123378860,107339084,594504202,472783607,239540226,660141095,576012956,67352221,260012991,829174756,233729665,98675497,97190836,1448056400,31245843,338887327,350147138,575819652,303594268,360648072,381626437,134077993,629547508,53652871,465763683,288837455,107587832
2020/04,8359540533,7086388081,627268023,476124383,169760045,4979409387,3120477256,142935187,109740274,6978429,155043045,3586239416,2778791553,1497801435,303143361,38521723,1459813,674321566,1760093045,1541621216,849648100,553386605,420442118,371986606,278673214,248430353,211810320,180117722,142829247,119441851,137554399,125280250,93404576,84056013,53264601,70710454,45141456,51344981,40891242,52908054,250722732,0,88749211,1463766200,2367161151,1832486474,1269011022,713555618,391499391,168193885,60331484,4028881,757215,0,283794057,422380008,74945236,13528720,563780182,102714842,88995686,320866422,263960318,144889117,584852162,425430685,62777597,156784242,831195800,160236428,74070459,74226769,1083783396,28069974,241196228,202955486,265985698,248934091,232028163,244525048,37038561,517641984,40396050,333646938,161806836,72103350
2020/05,9128469833,7792519385,680465449,483318864,172166134,5273403959,3462188564,220382302,167980127,4514881,241445013,3819704831,3085422780,1607553055,333601232,40742923,1903396,693142878,1926378526,1654103282,965246115,643890374,493643007,411374607,297419011,263776129,203195284,191258272,172459056,143616355,143850524,124716527,96278263,86870795,81646914,65444115,51272419,48464031,46356076,54804478,267359399,0,116694263,1632254424,2608339408,1994175100,1345217102,751412538,425470849,189567804,60474503,3883726,980116,0,270675147,406258949,57529690,12320469,636508496,117964478,98557190,493964607,311427576,179019299,679103944,596673949,37338433,255210700,878826200,188216704,69460821,70380609,950012818,29949675,245133387,222280295,254896862,269065567,309497950,262147329,29141522,601550830,40982130,372137594,134430097,47806516
2020/06,11507915530,9763413894,855198644,653955219,235347772,6421572945,4524707422,290914713,263930492,6789959,304235672,4554325855,3876629853,2212145049,493140490,67438610,2358484,858216022,2270212665,2093590363,1203343505,786784357,605536136,530204279,416300188,365514474,297750038,262319121,211316878,181727006,142323436,191129595,141797128,106992951,97161043,95984209,70321761,72050826,66285506,68132794,370562764,0,124144379,2020456293,3247974252,2556424599,1719514520,949620338,564088079,235538195,82568122,7422410,164342,0,225269948,439648507,100436481,50508193,809552138,136957577,131988673,640863905,406600566,235032101,775877162,845616999,47563539,315616362,1054031355,203540980,108013016,84453890,1325307546,32471873,334249369,402246444,303972834,330516478,333283335,322775264,40797037,711152221,53791485,417848336,200396570,87535343
2020/07,10954226538,9271998899,825547517,634247583,222432539,5937351488,4494422536,260196483,252727296,9528734,277642676,4400100276,3566156953,2106830123,525743989,77752521,11545219,820429653,2137941218,1973646414,1156866642,752822746,587008965,451253652,381652473,310863100,262699269,250791706,205055773,170304432,166101940,170365039,126635316,112336772,89800524,78097284,82324084,78506276,65574146,67295440,444308457,0,120212748,1811156279,3074988421,2490218595,1623912974,956508075,567471140,230172774,73322293,6082716,180524,0,273604239,488039909,79571593,35734288,673604942,94444142,90156513,588929059,453586531,185053407,776258901,744023165,56395617,328101341,1050325579,185641205,71111774,56991966,1549806592,12824421,282135612,319572749,353169720,258722710,270000851,377973508,54765766,574541101,65723618,348075650,168717079,86622990
2020/08,11122802064,9315290575,899769050,661906653,245835787,5635864730,5004607036,226235929,248948209,7146159,249596512,4344188621,3699386751,2237011065,522187375,70431740,14772937,860595572,2087111464,1991563689,1151568104,742394123,580932887,496954019,399125697,328390349,265199157,251174527,217342597,185021852,177179926,175452413,148050337,117716125,109591922,84378897,84305790,92017124,61708113,77246868,423007576,0,101699637,1838905296,3135463337,2515892009,1723776308,924683193,552810338,238379136,84515829,6257101,419878,0,286453016,548895109,102916959,46524111,672563118,107580632,118630602,529273981,435544209,217079843,735906404,681196781,67403749,275840861,925079264,195463360,116988912,81652318,1616779699,32724039,348936358,272016956,366059414,277746460,290593537,387694444,112022289,550420356,42777293,400760535,217539918,61737536
2020/09,11713096263,9916807305,885272726,685245278,225770955,5904685950,5144723391,319335071,332849908,11501943,329921229,4499819923,3858215322,2393329936,555020536,76789317,8489758,875555090,2254733720,2109161061,1199788374,802518075,604408364,523294100,422767980,316436179,284610760,260111471,248579715,167934993,164996940,174290464,159750207,120938555,129545505,111812568,96891695,94048582,68347601,78593993,435490514,0,97140002,1810689427,3259149573,2700458869,1873035649,1031098565,592558134,259438305,80917071,7662985,947685,0,253428274,504579931,106199205,46489003,675461399,102132978,123921540,612699187,505398981,214022147,856587710,669436178,70503252,294666037,993761269,158855353,119679854,61828704,1676098932,28320847,319047934,347470391,369313909,300796807,334214510,383564603,141718516,625145929,74370924,409902802,235315762,98163397
